Minute_1,Minute_2,Minute_3,Minute_4,Minute_5,Minute_6,Minute_7,Minute_8,Minute_9,Minute_10,Minute_11,Minute_12,Minute_13,Minute_14,Minute_15,Minute_16,Minute_17,Minute_18,Minute_19,Minute_20,Minute_21,Minute_22,Minute_23,Minute_24,Minute_25,Minute_26,Minute_27,Minute_28,Minute_29,Minute_30,Minute_31,Minute_32,Minute_33,Minute_34,Minute_35,Minute_36,Minute_37,Minute_38,Minute_39,Minute_40,Minute_41,Minute_42,Minute_43,Minute_44,Minute_45,Minute_46,Minute_47,Minute_48,Minute_49,Minute_50,Minute_51,Minute_52,Minute_53,Minute_54,Minute_55,Minute_56,Minute_57,Minute_58,Minute_59,Minute_60,Sample_Type
564.942773568634,543.0249830265047,533.0633056813203,557.8062336772358,583.5008844594091,554.4708221281605,583.326085044238,595.2415097339243,584.4035184629786,551.9563630137385,559.457801442895,547.7856447054871,514.6844819799177,521.218405033621,544.4550588639323,578.3738897376545,545.1345619658215,530.9054246514502,542.562949086033,520.3746734971279,506.19584166045405,529.5511008099392,552.7808591637072,538.7223477770491,538.303682065465,552.9464105266222,546.7781308435668,547.1794705151403,581.524108755092,558.3967663437954,568.5287488698344,561.9780713439542,560.0321837433198,542.6719667788009,519.5654553391503,519.6630829313026,545.3943787920164,577.6395630497107,597.422657923134,575.1563144101359,578.0554148467226,595.0459564854749,578.7721364498898,595.0081925403354,563.3458025420499,574.7844868907216,593.7903334786803,580.8345700647486,555.3586676650559,581.1500127929401,548.098364146854,570.0556062024255,564.865324199554,551.0955834136034,573.5608641870056,548.6912782894925,558.2919834776347,538.4841736366162,511.7188844357395,526.7490422897774,In-sample
297.7172428731515,326.30371584348745,355.45676563007476,386.0115706335922,352.9940668347201,376.9574973193471,379.0473867013554,373.11040701583096,348.1411735838563,328.7737630330079,352.9181206826495,378.50227272444795,369.9845749698336,378.0195413241211,378.3765904256063,367.86319251319,361.25212850050457,351.5114125327839,324.50719850379693,311.4544754111266,300.43870573694994,287.0398219336222,264.9556439085407,231.07982557871122,254.7167256496894,238.97559333603215,238.1827467048371,251.54624337943167,231.45885714209052,241.2638007890003,271.9006426347095,263.8122988087131,238.84525968466698,228.4848950867062,244.097203090368,257.04527570937984,232.49192218564508,245.45731360130844,227.88900686377764,226.42603329907686,246.86645777999124,268.0819981089521,289.16240182299754,297.3887463649996,275.3927252422576,292.7974827526089,301.42746287477956,313.1939821832573,299.90732987972336,283.2446507176109,265.95878796379907,274.35149943728504,248.93802786259562,247.5024313041182,260.1119358400937,238.5523624901186,260.0363793095066,235.37007116964466,227.96400503093727,257.4871604491511,In-sample
532.5324831023322,506.3558978707093,484.1801420889511,454.04926985576935,427.94141708395625,405.42959955041306,422.20960704106983,425.90618738101796,441.7584715697165,418.315623954304,419.1767232966483,394.84930978432925,410.75314096703244,409.3063573754321,388.60233965530284,415.5413894189258,432.2744034546823,448.9583304997926,427.3763364920561,450.60138537785735,471.35608033490854,467.26339202460474,433.3777634874951,456.0146577343928,423.29154322570923,414.8560695030544,435.81263950358135,422.4056864390791,390.31110789671254,394.3068738580092,413.91302075999806,420.35810174621804,427.5510643884946,412.7655593703664,396.4165611390253,381.811177817847,391.80824525632477,382.25509779720096,398.71891599372134,402.6609976300293,428.82405645370216,425.01620744767484,405.7112436656233,398.894710029545,433.2049925668987,450.5793357592746,452.7560012187146,476.4709559464259,488.92138080118883,470.5133767095864,479.78792565624866,477.13819550159144,500.8244528191537,491.58858453450864,460.97806886368625,442.93356451325525,447.0911952408764,414.36187047558315,419.84082194985587,410.3701626031043,In-sample
287.38538608113635,293.78489519992786,296.3883275775613,303.8417499114771,271.89620530059466,246.30588377484096,220.63214789902818,253.12455883657287,278.8407668802884,285.81693145720044,251.74467467047984,263.9724471823286,280.8686728108768,249.918677018861,239.22656978566522,220.81802599742434,239.0076549214224,234.69386477273287,266.4711798742269,263.0105557253982,296.2657829809038,286.5962376820474,262.1244230562325,278.5437614118046,293.87418582167254,287.03835362495596,301.5049755268365,283.35511955671893,264.85195690765687,269.210374346871,265.9567991278733,283.2144399032393,283.81377780892564,308.7289285438055,323.1526807117362,354.2307464306633,352.35180883924846,358.7075374353445,337.0459228048514,323.79692521339894,303.1932883232465,315.12497281921384,298.6213470678447,328.33651896423027,329.7356177549458,343.35854020377946,368.08485573867097,375.83134120187407,394.09918909400767,389.70084757988417,364.756003051549,388.9605142453564,378.0363742213821,374.72499869147674,404.91105381009453,388.454368782152,400.1467119022921,418.7997608304633,415.8127513331431,443.0070936348213,In-sample
422.18252683171045,417.12330637762585,447.051119624818,420.288704456842,432.7557713228723,442.01438598250706,463.3218564315077,471.6370033207661,484.77648221481496,510.0230908902655,479.26843657085317,463.1326575788076,438.3114557953433,432.021656404037,447.540904967398,463.3503227258021,485.2004002652973,450.62435108422227,450.7641629071536,433.07809010216533,411.71573222018975,431.46790125924366,452.5579245385637,435.1087138442712,469.8189052076578,478.2271606746562,443.549937301941,410.3719056155356,393.08677207437324,391.4261156043909,407.92230990650756,416.63999632369183,389.6937716593529,388.172174022669,394.8120040131225,409.2057326244588,434.2241644968859,399.5042717283121,370.28474770548416,348.8985043038714,328.67198226140533,296.96142729317313,313.945539763055,340.4872143869461,324.50967612962387,335.0565199783562,347.1988871989523,338.2036680151566,317.42725792717226,301.4645257636712,288.8804737663355,310.3541427624461,338.95542373967726,372.3550654133342,341.55963430075815,331.1259829644437,341.11698342166653,348.9104222003427,361.9237139190336,393.044053816066,In-sample
483.3292038705596,495.98001927907364,464.06269253905003,487.7338228143757,501.1568459959415,529.1002395966984,515.8973216390203,540.5101343394465,529.6319754126267,524.3063083345378,532.3549701417644,507.7434407477474,527.072461647933,504.1440139862214,471.63060601379357,447.5261346900029,450.44261787979116,430.52173882679546,455.17961833510736,449.3776033206494,419.4821866278526,394.6517772320816,379.33671026795287,379.15281723951284,384.6358320120041,409.84919308778785,383.49576191313025,375.68223765733416,382.73814299709795,403.9094918512748,374.6544902331539,383.3382126855539,388.0665759166391,358.146024949366,356.42477195138764,329.4132792861412,339.33406557790533,325.09785660513444,345.46742030600063,321.73692391695636,313.68316069483717,296.73278024873,316.7010924758236,296.31772489774414,316.57745647221935,284.68489144218836,312.79207715922837,333.4099120051774,317.4169686187196,294.20997563107295,263.829304151022,259.16256145438007,265.19691728616533,294.89374516766463,309.4864503963038,292.9768365125756,261.7724104927699,278.19117514429274,302.427137706516,282.5753764142799,In-sample
487.9292015316138,480.0111711953548,509.86616082580235,495.3574579504645,503.17822512473225,535.1847743111209,505.2823694504093,473.736630161428,492.62481767417074,489.25575690645684,491.56920909935735,513.7293911988371,545.9863843224094,527.3327217524426,551.924450997514,565.8969903400126,588.4406997364996,573.2850424575705,540.0369257854798,555.1839462416839,521.9931860016864,538.5911022549066,539.0717770996353,515.7201471147276,527.9400823251551,504.6348548575152,518.5399587421734,538.765098973205,513.7390695320212,488.90199920039083,496.63635561515474,463.4199989650133,469.7250330424675,469.91582760657775,456.5979004508762,488.65006680494815,467.80094671884655,469.0211081331941,453.27282927039755,473.86819918884515,455.47827582598643,440.0739537275188,467.84079605891225,457.96321878459526,483.79162262936796,496.23246558064716,476.6172394811005,485.82967435527667,488.68554241776025,474.31677237368353,446.06013790387146,476.7061380364627,442.93689435483566,441.5534534161042,470.34692200468845,469.3651373303417,491.3065429023857,472.28146716461805,506.0534736773221,523.8998039384128,In-sample
523.9329323769659,550.344419183332,573.7976393085578,591.3833293845958,593.8716673249221,594.6630096044285,570.4585049782316,588.5526936790895,590.7924174921818,587.281987182284,572.4635472382162,580.8824304138517,574.4193353528497,592.2317850833882,578.2034564244348,568.4343037306991,582.0046712809842,580.561887628584,559.8079392465307,559.2309441341275,554.4468955753399,573.0616257420223,584.0416879245234,590.0518380437279,591.3819549683127,590.4338902540177,594.8724209229343,565.7992613058194,560.0765265993358,548.5157028005424,514.9978773416722,529.4510665285585,535.3125798753946,539.7628154296765,530.983652107433,530.2022304969084,497.90291666931637,492.31163383889424,483.91748419402205,491.51952686710933,482.63454509946035,448.8195831167147,467.3215437350135,462.41690734475355,435.27028947895735,407.760806548802,402.3223291646542,410.0682600474789,405.389574226952,396.3329631340793,380.5576097356612,403.97609156456394,429.9248765223624,444.3690992314062,410.3473150447287,384.9346184185367,402.6261560966506,432.1439950390791,428.45896818100954,454.77832854327886,In-sample
531.3223196814763,501.9823829691092,514.3261553700502,536.0505722141952,517.4256476235106,500.46132942859185,521.3371603750268,490.65354027811856,467.4324396668876,501.114563279647,486.78302261088066,478.8859588704018,493.757812885349,526.4724974614317,558.073569037611,524.6068600792538,555.0890589851579,586.4725971311925,577.2877358942889,593.1261765229887,578.031711788354,574.8313435699847,542.5271489017624,564.5367504982001,557.2890983547553,537.9721259101105,507.1468844306546,497.1636282751457,497.5032793457022,532.3808777293187,525.1456256849335,492.59664070146255,487.35873603709285,464.64078540707334,458.02497338371,492.62098064541493,521.0235484752103,539.9195597370359,540.6885532322899,537.1163562709099,569.643651215443,562.448881914062,540.9886775084148,573.288172778211,552.2526648481795,565.8383004118891,597.1695707315234,587.6362361174314,560.3349655333504,539.8540766912489,558.7385392462065,538.8863485710218,562.4388457144192,549.249882880029,582.7075691473733,549.9416046617713,581.0356498655732,561.1785171105939,551.0063486279671,527.5360082124711,In-sample
398.4370105708159,371.46658191569634,399.0819067361946,390.3221398469053,403.8419439473989,369.3526205634252,357.8781659715573,362.561578257041,358.9388246422708,342.00089731862147,322.0465030893583,317.96843448603914,346.27416403009255,359.2476570081827,378.6030838840584,345.9638315032452,369.79386115175294,374.95364885611264,357.05329723457965,361.66015636387505,336.8222617338278,316.0517577917094,331.6817603517089,345.7451207869172,365.39155576245196,353.9457352034248,374.018156458568,372.5924943499071,365.17887988478634,396.1612432048702,382.81277681875036,379.6231978535109,357.51401579482194,369.88712876361575,390.22912863801884,381.2024426279239,400.5125594040566,429.45138627537403,430.89985018650873,413.2260772344075,379.82115384016726,411.50129227760976,412.15464328253876,435.25009619667304,464.095896527214,488.9101160438405,474.81574401518685,486.0762203654846,473.75114269116165,454.2431712830388,458.8102378890069,433.14886393173555,425.196738549712,392.2030177449993,375.9325881255007,409.6473269169936,430.2058589917543,444.3466687515546,423.3946737301779,442.79474105630715,In-sample
298.172015773299,315.0155271045531,295.20708668728844,305.00290130600104,322.7168494905603,313.2645446993617,336.9854787371828,335.02458898721073,358.5015637447747,323.52219646714184,348.30170246748537,358.0033824644964,337.27865566735215,316.902356660445,326.074911255339,295.99418781362954,286.06274671179455,308.14612011814296,322.52645996296593,316.53588771835024,333.4853363724575,352.9494122730911,348.8308395981862,342.5586942713089,326.8411187898428,346.2283253072409,367.7459579895005,365.16192401145,396.06993659564415,403.36493385609856,437.32305305339344,421.37804158272985,453.7841970285363,472.9468473980972,493.8001243211608,464.65759335954255,473.99175378348065,453.7460768746777,437.44522114360825,471.9851844098259,506.70121821296084,524.8973630001748,509.4627288104507,492.7029613696171,499.5855325053974,521.3038580919977,538.3506157269899,503.4967786062998,515.0674155898892,538.7755940164353,532.4172498809072,513.3404685905434,496.67274463241887,474.8227506510923,479.01539490547185,457.22149838819394,485.14597928008595,502.46023895620635,472.82543585264693,504.35927197401855,In-sample
380.8561973678843,412.76044154318015,402.30789762492503,372.0998835379382,380.5295913770367,393.0606035218331,388.5130165486961,408.2472460866085,434.921501328266,406.1479351286789,376.9189671029255,393.3439502285387,364.6940795966082,384.9965282696834,374.26306349649866,345.0115176700064,319.49843467467133,285.3009099176575,282.09918826857245,284.638014683905,311.49116429075485,323.76834190979207,298.901353275363,324.62989986882576,295.5145414833271,294.35332998208526,281.23342675549895,274.7071260192879,264.8339345701062,251.7498825342571,224.41788493449596,244.76879485882392,277.2068621410432,244.75660426393938,236.8582176133607,259.0499600931823,243.24754750842033,253.65860936441317,223.4383237136135,255.77272771520765,269.9079045460213,242.61532098758832,249.41046462981464,245.96410538707468,264.3526212677168,296.74726526299577,276.2870172702151,250.88038479849428,275.5542124499134,282.10203391368304,269.3312261865824,281.5997094477598,306.226338938391,272.40909771869053,284.73528520560717,314.17818407719744,307.94228625785087,323.93355901925366,318.7319586535193,324.18541475453816,In-sample
309.6054851352008,334.13889687076573,327.47582199089027,308.5413729383631,311.33351793893206,305.8076625464587,316.27965920152934,339.65788302919213,318.26950820878227,297.9488745385867,325.6432517537811,323.0094193181116,317.15642441484806,311.9336564465892,330.160858211062,327.74026353730824,361.18593617382703,363.90097118023334,331.0042926372338,296.9130298942329,274.7581425012884,294.37073212065377,311.36568280036465,284.0287518201752,315.37824283751246,342.9179193890298,350.6666034970856,366.897334522104,332.4557929257608,354.7345652603475,362.15328438457414,396.05299527348615,427.28399396323806,437.2756731238188,420.1704888244534,415.26460401230776,408.4096682723703,432.7973825097657,403.2851941170259,423.7392753790322,448.3759890165961,417.8102624697725,427.44820599008517,434.2907196978837,448.4785330537147,459.4290262015894,483.56420413907966,480.73358299678534,497.3881160404524,503.1966160266093,529.1706693909306,539.276621094588,506.6782225010633,531.8343321651454,497.72922965337756,503.9848633465014,532.4016361438153,548.211857203376,514.6449965094297,505.9614763655247,In-sample
